dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp1,500,200,1.0,0.25,0,6453165824556549201,dml_ivqr,0.40000000000000013,0.3255102498039183,0.07448975019608184,0.07448975019608184,0.005548722884274674,ok,False,True,,,-0.31746298758104896,1.0692043270777016,1.3866673146587507,False,True,False,False,False,7,0.3333333333333333,1,False,1.3866673146587507,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.00032780901711180566,28.40065779228592,0.00032780901711180566,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,14.124219099991024,14.124219099991024,,14.124219099991024,14.106295600009616,0.0009849999914877117,,0.0003074000123888254,14.124219099991024,0.01663109997753054,,,14.106295600009616,,0.0009849999914877117,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,1.0,0.25,1,9214940379343621333,dml_ivqr,1.2000000000000002,0.3255102498039183,0.8744897501960819,0.8744897501960819,0.7647323231980057,ok,False,True,,,0.6793255677459188,1.884229769924243,1.2049042021783243,False,False,False,False,False,6,0.2857142857142857,1,False,1.2049042021783243,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.04711170659787571,27.39137171765569,0.04711170659787571,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,14.598543900006916,14.598543900006916,,14.598543900006916,14.579336199967656,0.0008403999963775277,,0.00019880005856975913,14.598543900006916,0.018168499984312803,,,14.579336199967656,,0.0008403999963775277,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,1.0,0.25,2,3154660004538282353,dml_ivqr,0.8,0.3255102498039183,0.47448975019608175,0.47448975019608175,0.22514052304114007,ok,False,True,,,0.2603722340577055,1.3304217350193264,1.0700495009616209,False,True,False,False,False,5,0.23809523809523808,1,False,1.0700495009616209,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.07991186716763206,33.53018946656536,0.07991186716763206,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,14.545775200007483,14.545775200007483,,14.545775200007483,14.527057400031481,0.0004839000175707042,,0.0001582999830134213,14.545775200007483,0.0180755999754183,,,14.527057400031481,,0.0004839000175707042,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,1.0,0.25,3,1717475357442033914,dml_ivqr,-0.3999999999999999,0.3255102498039183,-0.7255102498039182,0.7255102498039182,0.5263651225705438,ok,False,True,,,-1.0,0.4817650350620678,1.4817650350620677,False,True,True,False,True,8,0.38095238095238093,1,False,1.4817650350620677,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.060553373182189285,34.63115467977681,0.060553373182189285,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,14.293982100032736,14.293982100032736,,14.293982100032736,14.276580400008243,0.0008634999976493418,,0.00020240002777427435,14.293982100032736,0.016335799999069422,,,14.276580400008243,,0.0008634999976493418,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,1.0,0.25,4,8676467209849990564,dml_ivqr,0.8,0.3255102498039183,0.47448975019608175,0.47448975019608175,0.22514052304114007,ok,False,True,,,-0.08149510964130935,1.318551729648435,1.4000468392897445,False,True,False,False,False,7,0.3333333333333333,1,False,1.4000468392897445,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.2071341903817871,23.09440022952016,0.2071341903817871,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,14.630936000030488,14.630936000030488,,14.630936000030488,14.61060750001343,0.00038650003261864185,,0.00017579999985173345,14.630936000030488,0.01976619998458773,,,14.61060750001343,,0.00038650003261864185,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,1.0,0.25,5,8448470054762995597,dml_ivqr,1.2000000000000002,0.3255102498039183,0.8744897501960819,0.8744897501960819,0.7647323231980057,ok,False,True,,,0.08351365413732902,2.043747948659611,1.9329639901229332,False,True,False,False,False,9,0.42857142857142855,2,True,1.9602342945222822,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.03289497765688015,21.71294168160179,0.03289497765688015,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,14.129706699983217,14.129706699983217,,14.129706699983217,14.111247699998785,0.0005158000276423991,,0.0002891999902203679,14.129706699983217,0.017653999966569245,,,14.111247699998785,,0.0005158000276423991,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,1.0,0.25,6,5021447493907674237,dml_ivqr,0.0,0.3255102498039183,-0.3255102498039183,0.3255102498039183,0.1059569227274093,ok,False,True,,,-0.9975037085384462,0.936183167603076,1.9336868761415222,False,True,False,False,False,9,0.42857142857142855,1,False,1.9336868761415222,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.021624226544256473,35.63301570916997,0.021624226544256473,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,14.617476700048428,14.617476700048428,,14.617476700048428,14.596841599966865,0.00044160004472360015,,0.0002691000117920339,14.617476700048428,0.019924400025047362,,,14.596841599966865,,0.00044160004472360015,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,1.0,0.25,7,21741838260193456,dml_ivqr,0.20000000000000018,0.3255102498039183,-0.12551024980391812,0.12551024980391812,0.015752822805841928,ok,False,True,,,-1.0,1.6689623513919045,2.5591620429711863,False,True,True,False,True,13,0.6190476190476191,2,True,2.6689623513919045,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.001960407810004649,33.32767280359872,0.001960407810004649,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,14.429232500027865,14.429232500027865,,14.429232500027865,14.410732299962547,0.0007808000082150102,,0.00016780011355876923,14.429232500027865,0.017551599943544716,,,14.410732299962547,,0.0007808000082150102,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,1.0,0.25,8,4118864315573949973,dml_ivqr,0.20000000000000018,0.3255102498039183,-0.12551024980391812,0.12551024980391812,0.015752822805841928,ok,False,True,,,-0.44346114209002974,0.9776348070937123,1.421095949183742,False,True,False,False,False,7,0.3333333333333333,1,False,1.421095949183742,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.000374117483567234,29.67491302692268,0.000374117483567234,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,8.859994899947196,8.859994899947196,,8.859994899947196,8.84704269998474,0.00031370000215247273,,0.00018859998090192676,8.859994899947196,0.01244989997940138,,,8.84704269998474,,0.00031370000215247273,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,1.0,0.25,9,4913464245341002973,dml_ivqr,0.8,0.3255102498039183,0.47448975019608175,0.47448975019608175,0.22514052304114007,ok,False,True,,,0.05524648307585115,1.468077995290402,1.4128315122145507,False,True,False,False,False,7,0.3333333333333333,1,False,1.4128315122145507,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.034359969170936096,26.224055042363513,0.034359969170936096,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,8.90019570000004,8.90019570000004,,8.90019570000004,8.887478900025599,0.00030370004242286086,,0.00017149990890175104,8.90019570000004,0.012241600023116916,,,8.887478900025599,,0.00030370004242286086,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,1.0,0.25,10,1453254785829149130,dml_ivqr,0.0,0.3255102498039183,-0.3255102498039183,0.3255102498039183,0.1059569227274093,ok,False,True,,,-0.4167511483919043,0.9316519266686496,1.348403075060554,False,True,False,False,False,7,0.3333333333333333,1,False,1.348403075060554,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.056944856866224296,53.741642235398984,0.056944856866224296,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,15.540126700012479,15.540126700012479,,15.540126700012479,15.521899799990933,0.0010172000038437545,,0.00018830003682523966,15.540126700012479,0.017021399980876595,,,15.521899799990933,,0.0010172000038437545,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
