dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,dml_quantile_penalty,dml_ridge_alpha,dml_quantile_solver,dml_qr_fit_count,dml_runtime_mean_alpha_sec,dml_runtime_max_alpha_sec,dml_qr_nonzero_mean,dml_z_resid_var_mean,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_selection_lasso_multiplier,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_alpha_y_cv,ps_lasso_alpha_d_cv,ps_lasso_alpha_y_final,ps_lasso_alpha_d_final,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp2,500,500,0.1,0.25,0,5443369904443752480,dml_ivqr,2.4000000000000004,0.3255102498039183,2.074489750196082,2.074489750196082,4.303507723668602,ok,False,True,,,-1.0,3.0,3.8919807320575357,False,True,True,True,True,20,0.9523809523809523,2,True,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.004488292355896185,4.095697355626919,0.004488292355896185,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,67.2538575999788,67.2538575999788,,67.2538575999788,67.19247519999044,0.0005490999901667237,,0.0005941999843344092,67.2538575999788,0.06023910001385957,,,67.19247519999044,,0.0005490999901667237,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,105,3.199636728572105,3.504112599999644,14.552380952380952,5.042245951820003,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.25,1,3276341512059057779,dml_ivqr,-0.8,0.3255102498039183,-1.1255102498039182,1.1255102498039182,1.2667733224136783,ok,False,True,,,-1.0,1.7162798996076152,2.716279899607615,False,True,True,False,True,14,0.6666666666666666,1,False,2.716279899607615,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.005723920386282517,7.673624236130577,0.005723920386282517,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,67.53492539998842,67.53492539998842,,67.53492539998842,67.45298229996115,0.000992199988104403,,0.0013294000527821481,67.53492539998842,0.07962149998638779,,,67.45298229996115,,0.000992199988104403,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,105,3.212041023810993,3.5409671000088565,15.314285714285715,3.560220383256934,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.25,2,1751579358834286689,dml_ivqr,0.40000000000000013,0.3255102498039183,0.07448975019608184,0.07448975019608184,0.005548722884274674,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0018909057008397853,3.7140248245807728,0.0018909057008397853,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,68.56170110002859,68.56170110002859,,68.56170110002859,68.49902739998652,0.00048560003051534295,,0.0006619999767281115,68.56170110002859,0.061526100034825504,,,68.49902739998652,,0.00048560003051534295,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,105,3.2618508571537124,3.624506200023461,18.64761904761905,4.081014806048364,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.25,3,6705704668292774247,dml_ivqr,1.6,0.3255102498039183,1.2744897501960817,1.2744897501960817,1.6243241233548706,ok,False,True,,,-0.0254481220010703,3.0,3.0254481220010705,False,True,False,True,True,16,0.7619047619047619,1,False,3.0254481220010705,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.005694123770458005,9.026525227996544,0.005694123770458005,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,67.51637369999662,67.51637369999662,,67.51637369999662,67.45356230001198,0.0006175999878905714,,0.0006375000230036676,67.51637369999662,0.0615562999737449,,,67.45356230001198,,0.0006175999878905714,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,105,3.212069119046819,3.63016089994926,16.38095238095238,4.295370371494988,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.25,4,6343718395380566197,dml_ivqr,2.4000000000000004,0.3255102498039183,2.074489750196082,2.074489750196082,4.303507723668602,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0015402110742783071,3.09391259816568,0.0015402110742783071,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,67.84178169997176,67.84178169997176,,67.84178169997176,67.77747170004295,0.0005163999740034342,,0.0005647999932989478,67.84178169997176,0.06322879996150732,,,67.77747170004295,,0.0005163999740034342,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,105,3.2274937238128456,3.6179830000037327,16.552380952380954,4.343960687684112,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.5,0,929846494630622916,dml_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0009228407549962301,1.182646250932539,0.0009228407549962301,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,69.46389860002091,69.46389860002091,,69.46389860002091,69.40246100001968,0.0004482999793253839,,0.000478199974168092,69.46389860002091,0.060511100047733635,,,69.40246100001968,,0.0004482999793253839,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,105,3.3048744809542163,3.565313500002958,23.914285714285715,4.601800567557247,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.5,1,9174395711599958830,dml_ivqr,2.0,1.0,1.0,1.0,1.0,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0004507311094696585,0.7572086014696845,0.0004507311094696585,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,71.01553229999263,71.01553229999263,,71.01553229999263,70.95905609999318,0.0007445999654009938,,0.0006854000384919345,71.01553229999263,0.05504619999555871,,,70.95905609999318,,0.0007445999654009938,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,105,3.378997761903087,4.164604300050996,27.62857142857143,4.234367994200435,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.5,2,4678209227790743410,dml_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,-1.0,3.0,2.2666842938936655,False,True,True,True,True,13,0.6190476190476191,3,True,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,1.9459541616125116,7.9364710191175325,1.9459541616125116,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,71.5868838999886,71.5868838999886,,71.5868838999886,71.53462859999854,0.00041099998634308577,,0.0006420999998226762,71.5868838999886,0.051202200003899634,,,71.53462859999854,,0.00041099998634308577,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,105,3.4064024380945956,4.0748107000254095,31.076190476190476,4.635684181030387,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.5,3,8334348606518942113,dml_ivqr,-1.0,1.0,-2.0,2.0,4.0,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,True,False,True,0,0.0,0.007535825408725539,0.780091710888505,0.007535825408725539,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,43.813207699975464,43.813207699975464,,43.813207699975464,43.737959199992474,0.00032459996873512864,,0.0004512000014074147,43.813207699975464,0.07447270001284778,,,43.737959199992474,,0.00032459996873512864,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,105,2.082756376198848,2.9097367000067607,24.485714285714284,5.1223259256815385,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.5,4,8974968178208391982,dml_ivqr,1.6,1.0,0.6000000000000001,0.6000000000000001,0.3600000000000001,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.07327744531602381,2.422261080621648,0.07327744531602381,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,43.41831149999052,43.41831149999052,,43.41831149999052,43.35378499998478,0.000380899989977479,,0.0004879999905824661,43.41831149999052,0.06365760002518073,,,43.35378499998478,,0.000380899989977479,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,105,2.0644622761894773,2.747548800020013,25.514285714285716,4.404321896913108,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,0,1808592947271104310,dml_ivqr,3.0,1.6744897501960816,1.3255102498039184,1.3255102498039184,1.7569774223352461,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,True,True,0,0.0,0.10018573112727126,2.683674000534014,0.10018573112727126,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,70.15961919998517,70.15961919998517,,70.15961919998517,70.07890510000288,0.000590300012845546,,0.0008570999489165843,70.15961919998517,0.0792667000205256,,,70.07890510000288,,0.000590300012845546,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,105,3.3370852904821127,3.666326000005938,14.638095238095238,5.099934907497847,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,1,3780327144607353354,dml_ivqr,0.40000000000000013,1.6744897501960816,-1.2744897501960815,1.2744897501960815,1.6243241233548702,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,5.7304205927529564e-05,1.2438108805443642,5.7304205927529564e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,70.24429449997842,70.24429449997842,,70.24429449997842,70.16509900003439,0.0010621999972499907,,0.0012185999075882137,70.24429449997842,0.07691470003919676,,,70.16509900003439,,0.0010621999972499907,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,105,3.341190238100743,3.5633675000281073,15.533333333333333,4.127924389248617,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
